id;Title;Genre
;The Dark Knight;Action,Crime,Drama
;Inception;Action,Adventure,Sci-Fi
;Dangal;Action,Biography,Drama
;Interstellar;Adventure,Drama,Sci-Fi
;Kimi no na wa;Animation,Drama,Fantasy
;The Intouchables;Biography,Comedy,Drama
;The Prestige;Drama,Mystery,Sci-Fi
;The Departed;Crime,Drama,Thriller
;The Dark Knight Rises;Action,Thriller
;Whiplash;Drama,Music
;The Lives of Others;Drama,Thriller
;Taare Zameen Par;Drama,Family,Music
;Django Unchained;Drama,Western
;3 Idiots;Comedy,Drama
;WALL-E;Animation,Adventure,Family
;Koe no katachi;Animation,Drama,Romance
;La La Land;Comedy,Drama,Music
;Bahubali: The Beginning;Action,Adventure,Drama
;Inglourious Basterds;Adventure,Drama,War
;Jagten;Drama
;Paint It Black;Drama
;Up;Animation,Adventure,Comedy
;Toy Story 3;Animation,Adventure,Comedy
;Hacksaw Ridge;Biography,Drama,History
;The Wolf of Wall Street;Biography,Comedy,Crime
;Room;Drama
;Warrior;Action,Drama,Sport
;Pan's Labyrinth;Drama,Fantasy,War
;Inside Out;Animation,Adventure,Comedy
;Gran Torino;Drama
;Incendies;Drama,Mystery,War
;El secreto de sus ojos;Drama,Mystery,Romance
;PK;Comedy,Drama,Romance
;Guardians of the Galaxy;Action,Adventure,Sci-Fi
;Lion;Biography,Drama
;Star Wars: Episode VII - The Force Awakens;Action,Adventure,Fantasy
;Mad Max: Fury Road;Action,Adventure,Sci-Fi
;Zootopia;Animation,Adventure,Comedy
;The Avengers;Action,Sci-Fi
;Gone Girl;Crime,Drama,Mystery
;Prisoners;Crime,Drama,Mystery
;The Help;Drama
;12 Years a Slave;Biography,Drama,History
;Harry Potter and the Deathly Hallows: Part 2;Adventure,Drama,Fantasy
;No Country for Old Men;Crime,Drama,Thriller
;Shutter Island;Mystery,Thriller
;Ah-ga-ssi;Drama,Mystery,Romance
;Twin Peaks: The Missing Pieces;Drama,Horror,Mystery
;Spotlight;Crime,Drama,History
;The Last Face;Drama
